experiment,algorithm,objective,iteration,queries,samps_per_iter,objective_value,minimum_objective_value,iteration_of_minimum,random_seed,status,parameter_configuration,elapsed_seconds,error_message
objective_vs_queries,pseudoinverse,singular_value_sum,68,8704,128,47.106201171875,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,69,8832,128,46.483367919921875,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,70,8960,128,44.30958557128906,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,71,9088,128,42.68728256225586,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,72,9216,128,41.44607162475586,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,73,9344,128,39.24845504760742,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,74,9472,128,37.65061950683594,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,75,9600,128,36.08284378051758,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,76,9728,128,35.40593719482422,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,77,9856,128,35.353431701660156,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,78,9984,128,34.546180725097656,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,pseudoinverse,singular_value_sum,79,10112,128,33.212947845458984,33.212947845458984,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",3.6317582922056317,
objective_vs_queries,rangefinder,ky_fan_regression,0,0,,38.678131103515625,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,1,481,,35.75574493408203,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,2,962,,34.19538879394531,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,3,1443,,32.12314224243164,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,4,1924,,31.630788803100586,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,5,2405,,29.69814109802246,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,6,2886,,29.062549591064453,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,7,3367,,28.519121170043945,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,8,3848,,27.14630126953125,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,9,4329,,26.12314224243164,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,10,4810,,25.84271240234375,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,11,5291,,25.138334274291992,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,12,5772,,24.05492401123047,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,13,6253,,23.123140335083008,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,14,6734,,22.845226287841797,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,15,7215,,22.478845596313477,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,16,7696,,21.538787841796875,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,17,8177,,20.180889129638672,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,18,8658,,19.960586547851562,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,19,9139,,19.69327735900879,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,20,9620,,19.120941162109375,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,ky_fan_regression,21,10101,,18.414520263671875,18.414520263671875,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.7759511675685644,
objective_vs_queries,rangefinder,singular_value_sum,0,0,,428.63525390625,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,1,481,,324.7480773925781,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,2,962,,232.59698486328125,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,3,1443,,193.3207550048828,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,4,1924,,168.71627807617188,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,5,2405,,143.13241577148438,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,6,2886,,117.4643325805664,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,7,3367,,103.50169372558594,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,8,3848,,90.27230072021484,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,9,4329,,79.12999725341797,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,10,4810,,70.69657897949219,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,11,5291,,59.41648483276367,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,12,5772,,53.94734191894531,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,13,6253,,48.92064666748047,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,14,6734,,44.1996955871582,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,15,7215,,39.532596588134766,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,16,7696,,35.00059509277344,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,17,8177,,33.05872344970703,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,18,8658,,28.39212417602539,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,19,9139,,26.506725311279297,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,20,9620,,24.97926139831543,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
objective_vs_queries,rangefinder,singular_value_sum,21,10101,,21.82206916809082,21.82206916809082,21,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":64,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.14679187536239624,
